Transaction_ID,Date,Season,Region,Hospital_Network,Sales_Rep,Manufacturer,Drug_Category,Drug_Name,Units_Sold,Unit_Price_USD,Discount_Applied_Perc,Gross_Revenue_USD,Net_Revenue_USD,Net_Profit_USD,Profit_Margin_Perc,Order_Priority,Insurance_Coverage_Perc,Approval_Status,Patient_Feedback_Score
TXN_398398,2022-08-08,Summer,West,Mayo Clinic,James T.,Pfizer,Neurology,Biktarvy,71,3108.89,23.6,220731.36,168661.7,60916.43,36.1,Low,80,Pending Review,4.2
TXN_107691,2023-05-27,Spring,West,Mass General Brigham,Emma B.,Novartis,Neurology,Spinraza,115,4127.54,8.7,474666.6,433278.43,157333.36,36.3,Medium,50,Pending Review,4.5
TXN_617597,2022-10-02,Autumn,South,Stanford Health Care,David L.,Pfizer,Respiratory,Advair,274,1958.79,23.8,536709.75,409230.21,154857.81,37.8,Critical,50,Pending Review,4.0
TXN_418441,2023-10-27,Autumn,West,UCLA Medical Center,Emma B.,Merck,Neurology,Spinraza,248,3321.67,20.5,823773.43,654588.14,370650.67,56.6,Medium,50,Internal Audit,4.3
TXN_664563,2023-07-15,Summer,Midwest,Kaiser Permanente,James T.,Johnson & Johnson,Immunology,Enbrel,332,836.71,10.7,277786.12,248195.95,137340.38,55.3,Low,100,Internal Audit,4.1
TXN_762105,2024-05-28,Spring,South,Cleveland Clinic,Olivia K.,AbbVie,Respiratory,Symbicort,112,2197.55,24.2,246126.14,186466.46,65608.92,35.2,High,80,Internal Audit,4.7
TXN_187925,2022-08-03,Summer,East,Johns Hopkins Hospital,David L.,Johnson & Johnson,Immunology,Stelara,24,2152.29,20.8,51654.91,40905.52,17630.31,43.1,Critical,80,Pending Review,4.8
TXN_564147,2022-08-07,Summer,East,Cleveland Clinic,Emma B.,Johnson & Johnson,Immunology,Humira,430,1824.34,16.4,784466.12,656063.09,250077.85,38.1,Medium,80,Pending Review,4.5
TXN_225362,2022-04-20,Spring,Midwest,UCLA Medical Center,Olivia K.,AbbVie,Neurology,Tysabri,87,3304.17,13.4,287462.47,248878.14,80053.2,32.2,High,100,Pending Review,5.0
TXN_250271,2022-02-28,Winter,South,Mayo Clinic,David L.,Roche,Respiratory,Symbicort,219,4099.29,10.1,897744.05,807011.53,414178.29,51.3,High,80,Pending Review,4.9
TXN_953302,2022-07-11,Summer,Midwest,Johns Hopkins Hospital,David L.,Pfizer,Neurology,Biktarvy,151,2135.32,18.5,322433.67,262643.55,105122.58,40.0,Medium,100,Approved,4.8
TXN_639990,2024-05-29,Spring,West,Mount Sinai,Emma B.,AstraZeneca,Respiratory,Symbicort,457,4171.4,13.3,1906332.04,1652799.73,729668.84,44.1,Low,80,Internal Audit,4.7
TXN_564649,2023-03-25,Spring,East,Johns Hopkins Hospital,Sarah M.,Novartis,Cardiovascular,Xarelto,464,2884.96,18.9,1338622.66,1085681.79,573484.89,52.8,Low,80,Internal Audit,4.5
TXN_461363,2022-05-02,Spring,East,Tenet Healthcare,Olivia K.,Johnson & Johnson,Neurology,Tysabri,253,4984.66,19.5,1261118.83,1014874.23,335039.72,33.0,Medium,50,Approved,4.8
TXN_145399,2023-04-05,Spring,South,Mass General Brigham,Emma B.,AstraZeneca,Oncology,Opdivo,420,1439.78,20.7,604707.44,479296.85,207296.3,43.3,Medium,100,Internal Audit,4.8
TXN_428350,2022-12-01,Winter,West,Mayo Clinic,Sarah M.,Novartis,Cardiovascular,Lipitor,162,697.2,23.4,112945.93,86505.09,48612.61,56.2,Critical,80,Approved,4.3
TXN_608569,2022-05-23,Spring,North,Kaiser Permanente,Michael S.,AstraZeneca,Cardiovascular,Eliquis,224,4484.8,24.1,1004594.19,762572.95,296345.24,38.9,High,100,Pending Review,3.9
TXN_840226,2023-05-25,Spring,North,Cleveland Clinic,Michael S.,AbbVie,Neurology,Spinraza,86,1460.37,13.0,125592.06,109305.39,38162.34,34.9,Medium,100,Pending Review,3.6
TXN_390293,2023-10-18,Autumn,North,Cleveland Clinic,David L.,AstraZeneca,Respiratory,Symbicort,430,3212.85,6.7,1381523.61,1288662.37,494567.61,38.4,High,100,Pending Review,4.7
TXN_303538,2022-05-03,Spring,Midwest,Tenet Healthcare,Sarah M.,Johnson & Johnson,Neurology,Biktarvy,342,1157.78,6.6,395959.48,369831.76,149173.92,40.3,High,50,Approved,4.5
TXN_748761,2024-04-17,Spring,North,Tenet Healthcare,Sarah M.,Pfizer,Immunology,Cosenyx,363,2281.76,7.3,828279.13,767929.71,372062.68,48.5,High,50,Internal Audit,4.5
TXN_816882,2023-12-18,Winter,East,Mass General Brigham,Sarah M.,AstraZeneca,Oncology,Keytruda,368,3822.72,23.7,1406761.38,1073537.67,358533.05,33.4,Critical,80,Approved,3.6
TXN_919004,2023-01-23,Winter,North,Mayo Clinic,Emma B.,Johnson & Johnson,Cardiovascular,Eliquis,212,522.99,9.5,110874.72,100298.98,48456.71,48.3,Critical,100,Internal Audit,4.4
TXN_127887,2024-01-25,Winter,South,Johns Hopkins Hospital,Sarah M.,AstraZeneca,Neurology,Ocrevus,106,3599.81,11.6,381579.43,337369.75,180262.24,53.4,Critical,50,Internal Audit,4.2
TXN_641068,2022-05-13,Spring,East,UCLA Medical Center,Emma B.,Roche,Oncology,Keytruda,243,2636.13,15.3,640578.91,542708.15,246818.5,45.5,High,100,Internal Audit,4.7
TXN_191922,2022-01-18,Winter,West,Cleveland Clinic,James T.,Johnson & Johnson,Oncology,Keytruda,238,1536.66,20.5,365724.3,290789.93,131829.21,45.3,Critical,100,Approved,3.7
TXN_472172,2023-11-28,Autumn,West,Johns Hopkins Hospital,Emma B.,Johnson & Johnson,Neurology,Spinraza,233,3814.54,15.7,888788.37,748851.03,370720.89,49.5,Critical,50,Pending Review,3.8
TXN_761058,2022-03-20,Spring,East,UCLA Medical Center,Emma B.,AbbVie,Neurology,Tysabri,357,2424.17,9.0,865429.4,787846.99,270090.02,34.3,Medium,50,Approved,4.5
TXN_158080,2023-09-11,Autumn,South,Tenet Healthcare,David L.,Roche,Respiratory,Symbicort,42,3705.48,23.9,155630.23,118423.02,37478.4,31.6,Medium,50,Pending Review,5.0
TXN_533950,2022-08-31,Summer,North,UCLA Medical Center,Emma B.,AstraZeneca,Cardiovascular,Eliquis,432,3379.42,21.7,1459908.07,1142910.58,598027.86,52.3,High,80,Internal Audit,5.0
TXN_155904,2024-12-22,Winter,Midwest,Mount Sinai,Michael S.,Pfizer,Oncology,Keytruda,24,4288.22,9.3,102917.39,93394.87,30767.37,32.9,High,50,Internal Audit,3.7
TXN_529330,2023-02-01,Winter,Midwest,Mass General Brigham,Michael S.,Merck,Cardiovascular,Eliquis,186,4744.53,18.1,882483.36,722684.97,270869.79,37.5,Medium,50,Approved,4.3
TXN_265777,2022-08-15,Summer,South,Tenet Healthcare,Sarah M.,Roche,Immunology,Stelara,144,2422.54,15.1,348845.81,296288.65,108227.25,36.5,Critical,100,Pending Review,4.9
TXN_486570,2022-11-17,Autumn,North,Mass General Brigham,Michael S.,Roche,Oncology,Opdivo,130,4219.94,6.1,548592.33,515352.34,191182.91,37.1,Critical,100,Internal Audit,3.7
TXN_479056,2023-02-22,Winter,South,Mass General Brigham,Olivia K.,Pfizer,Immunology,Cosenyx,166,633.73,7.0,105199.29,97854.13,31823.41,32.5,Critical,50,Approved,3.7
TXN_881579,2022-07-21,Summer,South,HCA Healthcare,Sarah M.,AbbVie,Cardiovascular,Eliquis,198,4345.28,14.6,860365.27,734615.96,389114.69,53.0,Medium,50,Approved,4.5
TXN_697481,2024-04-26,Spring,Midwest,Mount Sinai,David L.,Pfizer,Neurology,Biktarvy,119,4499.16,7.0,535400.13,497918.17,199840.96,40.1,Critical,80,Pending Review,4.5
TXN_942845,2024-06-19,Summer,Midwest,Johns Hopkins Hospital,Sarah M.,Pfizer,Respiratory,Fasenra,175,4807.06,17.1,841235.25,697026.92,350070.95,50.2,High,50,Approved,4.4
TXN_513013,2024-04-05,Spring,South,Kaiser Permanente,Olivia K.,Johnson & Johnson,Cardiovascular,Xarelto,133,636.9,14.4,84708.34,72489.5,43216.98,59.6,High,80,Pending Review,5.0
TXN_934826,2023-08-26,Summer,Midwest,Mayo Clinic,Olivia K.,Johnson & Johnson,Respiratory,Symbicort,140,1800.44,15.9,252062.09,212086.39,80220.54,37.8,Critical,80,Approved,3.8
TXN_691179,2023-10-03,Autumn,South,HCA Healthcare,William R.,Merck,Cardiovascular,Eliquis,120,1744.51,19.0,209340.75,169654.35,84376.67,49.7,Medium,100,Approved,4.5
TXN_118604,2024-02-14,Winter,West,Cleveland Clinic,Olivia K.,Novartis,Neurology,Tysabri,119,3893.83,6.8,463366.0,431648.14,169628.68,39.3,Low,50,Pending Review,4.9
TXN_235236,2024-09-10,Autumn,South,HCA Healthcare,Olivia K.,Roche,Neurology,Spinraza,479,1772.58,14.9,849067.6,722733.98,270321.52,37.4,High,50,Pending Review,4.7
TXN_184450,2023-01-13,Winter,North,Mayo Clinic,Olivia K.,AbbVie,Respiratory,Advair,761,1969.34,16.8,1498665.81,1247048.41,558329.8,44.8,Low,50,Pending Review,4.3
TXN_556981,2023-05-25,Spring,Midwest,Mayo Clinic,William R.,Pfizer,Neurology,Spinraza,362,3862.31,17.8,1398154.97,1149894.88,475702.13,41.4,High,80,Internal Audit,4.1
TXN_329529,2022-03-14,Spring,Midwest,Mass General Brigham,Emma B.,AstraZeneca,Cardiovascular,Eliquis,195,817.18,8.9,159350.34,145238.0,72692.72,50.1,Low,80,Internal Audit,4.7
TXN_182577,2023-03-16,Spring,South,Johns Hopkins Hospital,Michael S.,Roche,Respiratory,Spiriva,428,2534.38,11.3,1084714.9,962675.96,491038.51,51.0,High,100,Pending Review,3.9
TXN_454734,2022-02-28,Winter,Midwest,Johns Hopkins Hospital,David L.,Novartis,Oncology,Imbruvica,41,1589.68,21.5,65176.81,51174.84,18526.02,36.2,Low,80,Internal Audit,3.8
TXN_728158,2023-08-10,Summer,Midwest,Cleveland Clinic,David L.,Pfizer,Cardiovascular,Eliquis,401,2184.95,11.0,876166.21,779604.86,351703.75,45.1,Medium,50,Pending Review,4.7
TXN_722444,2024-02-28,Winter,North,Johns Hopkins Hospital,Olivia K.,Roche,Oncology,Opdivo,25,3672.5,8.7,91812.41,83822.75,45747.34,54.6,Medium,50,Approved,3.6
TXN_417374,2024-02-21,Winter,West,UCLA Medical Center,William R.,Novartis,Oncology,Keytruda,386,1490.75,13.5,575431.23,497591.57,204782.02,41.2,Medium,50,Internal Audit,4.3
TXN_822128,2022-02-06,Winter,West,Johns Hopkins Hospital,Olivia K.,Novartis,Neurology,Ocrevus,31,2590.31,21.8,80299.58,62762.71,34758.5,55.4,Medium,80,Internal Audit,3.8
TXN_504084,2023-05-31,Spring,North,Cleveland Clinic,Olivia K.,Novartis,Oncology,Opdivo,459,4696.81,16.1,2155836.63,1809468.39,794066.55,43.9,Low,50,Pending Review,3.9
TXN_320754,2022-01-05,Winter,East,Tenet Healthcare,Michael S.,Merck,Immunology,Humira,421,2370.06,19.0,997797.13,807927.65,461871.68,57.2,Medium,50,Approved,4.8
TXN_766389,2024-04-22,Spring,North,Kaiser Permanente,David L.,Merck,Cardiovascular,Xarelto,355,856.78,19.8,304155.14,244010.74,92884.04,38.1,Critical,100,Internal Audit,4.4
TXN_151014,2022-09-20,Autumn,East,HCA Healthcare,William R.,Johnson & Johnson,Respiratory,Advair,264,3427.91,9.9,904968.74,814943.65,487051.39,59.8,Medium,50,Approved,4.2
TXN_588780,2023-02-04,Winter,Midwest,UCLA Medical Center,Emma B.,Novartis,Respiratory,Advair,334,2557.09,21.2,854068.31,672599.42,271738.69,40.4,High,80,Pending Review,3.7
TXN_816384,2022-09-15,Autumn,South,Stanford Health Care,James T.,Roche,Neurology,Ocrevus,241,3991.91,21.0,962049.25,759543.81,401500.18,52.9,High,50,Approved,4.5
TXN_373174,2024-06-22,Summer,Midwest,UCLA Medical Center,James T.,Merck,Respiratory,Symbicort,221,4331.32,22.3,957221.35,743634.83,241097.92,32.4,High,80,Internal Audit,3.9
TXN_210607,2023-03-02,Spring,South,Mass General Brigham,David L.,Pfizer,Respiratory,Symbicort,446,3652.02,9.3,1628801.23,1476792.1,679982.53,46.0,Low,80,Pending Review,4.8
TXN_651400,2024-08-04,Summer,West,Cleveland Clinic,Sarah M.,Johnson & Johnson,Immunology,Cosenyx,336,1247.33,10.9,419104.01,373443.71,185841.08,49.8,Critical,50,Pending Review,3.7
TXN_147735,2022-04-08,Spring,East,UCLA Medical Center,James T.,AstraZeneca,Neurology,Tysabri,68,1787.36,22.6,121540.23,94112.87,31104.76,33.1,Medium,100,Approved,4.0
TXN_512790,2023-07-08,Summer,South,Tenet Healthcare,David L.,Novartis,Oncology,Opdivo,383,3777.76,24.6,1446882.77,1090389.71,437414.37,40.1,Critical,80,Internal Audit,3.8
TXN_950188,2022-08-02,Summer,South,HCA Healthcare,Emma B.,Novartis,Respiratory,Spiriva,292,1375.14,23.6,401539.58,306621.3,127540.96,41.6,Low,80,Approved,4.9
TXN_381687,2022-07-02,Summer,Midwest,Stanford Health Care,Michael S.,Johnson & Johnson,Oncology,Imbruvica,96,3320.75,6.2,318791.92,299099.6,160135.95,53.5,Medium,50,Pending Review,4.8
TXN_930401,2023-06-10,Summer,West,Tenet Healthcare,David L.,Johnson & Johnson,Oncology,Opdivo,244,3769.75,7.1,919817.92,854244.81,438395.84,51.3,Medium,50,Internal Audit,3.9
TXN_972184,2023-03-29,Spring,West,Tenet Healthcare,Emma B.,AbbVie,Oncology,Opdivo,153,2272.61,23.5,347708.8,265934.93,111837.06,42.1,Low,50,Internal Audit,3.6
TXN_442586,2023-03-06,Spring,North,UCLA Medical Center,Michael S.,AstraZeneca,Immunology,Enbrel,30,1168.29,14.2,35048.85,30071.44,11516.22,38.3,Medium,50,Internal Audit,4.7
TXN_417788,2023-12-17,Winter,South,Kaiser Permanente,David L.,Novartis,Cardiovascular,Entresto,441,1691.77,8.5,746069.04,682584.42,272641.89,39.9,High,100,Approved,3.6
TXN_505694,2022-07-07,Summer,East,Tenet Healthcare,Olivia K.,Merck,Immunology,Cosenyx,109,3139.87,18.6,342245.66,278757.1,87970.36,31.6,Medium,100,Approved,3.6
TXN_382611,2023-12-17,Winter,East,Stanford Health Care,Michael S.,AbbVie,Oncology,Revlimid,308,2279.73,8.4,702157.62,642903.73,260689.17,40.5,Critical,80,Approved,4.0
TXN_135781,2022-03-30,Spring,East,Kaiser Permanente,Sarah M.,Merck,Respiratory,Fasenra,67,3313.29,10.6,221990.31,198557.73,92754.86,46.7,High,50,Approved,4.3
TXN_941398,2024-12-04,Winter,Midwest,HCA Healthcare,David L.,Roche,Respiratory,Advair,417,4632.79,22.6,1931874.99,1495510.18,562631.17,37.6,Medium,50,Internal Audit,4.1
TXN_957297,2022-06-07,Summer,West,Kaiser Permanente,Sarah M.,AbbVie,Immunology,Enbrel,30,1347.06,15.4,40411.71,34205.69,10431.62,30.5,Medium,100,Pending Review,3.8
TXN_531450,2023-04-10,Spring,South,Kaiser Permanente,Emma B.,Novartis,Respiratory,Advair,369,3058.73,16.7,1128672.34,939732.27,456756.18,48.6,Low,80,Internal Audit,4.8
TXN_671918,2024-06-17,Summer,West,Johns Hopkins Hospital,Olivia K.,AbbVie,Immunology,Stelara,70,1933.34,17.3,135333.92,111875.41,66540.59,59.5,Critical,50,Approved,4.9
TXN_466828,2023-09-06,Autumn,South,Mass General Brigham,Emma B.,AstraZeneca,Immunology,Enbrel,485,1034.59,23.6,501774.22,383162.83,139570.26,36.4,High,50,Pending Review,4.0
TXN_827627,2022-09-01,Autumn,West,Stanford Health Care,David L.,Roche,Oncology,Imbruvica,312,1931.1,18.5,602501.66,490859.18,242967.75,49.5,Low,50,Internal Audit,3.5
TXN_891780,2023-04-04,Spring,Midwest,Mayo Clinic,Olivia K.,Novartis,Respiratory,Fasenra,445,1720.47,6.7,765607.31,713945.44,243221.42,34.1,Critical,80,Pending Review,3.6
TXN_947640,2022-02-13,Winter,North,Mount Sinai,Olivia K.,Johnson & Johnson,Respiratory,Fasenra,853,3440.05,9.1,2934365.32,2668401.54,1490168.82,55.8,High,100,Pending Review,4.8
TXN_165376,2022-02-02,Winter,North,UCLA Medical Center,Olivia K.,Roche,Oncology,Revlimid,230,817.77,23.2,188088.08,144543.36,57210.7,39.6,High,80,Pending Review,4.6
TXN_741236,2022-02-03,Winter,North,HCA Healthcare,Michael S.,Johnson & Johnson,Cardiovascular,Eliquis,475,4335.88,11.8,2059540.65,1816128.43,634116.57,34.9,Critical,80,Pending Review,3.9
TXN_405267,2024-03-18,Spring,South,Mount Sinai,William R.,Merck,Oncology,Imbruvica,326,3775.19,17.4,1230712.72,1016289.69,396055.85,39.0,Medium,100,Pending Review,4.1
TXN_101384,2023-10-23,Autumn,North,Mass General Brigham,Sarah M.,Novartis,Cardiovascular,Entresto,240,4150.17,23.1,996041.64,766368.65,325919.16,42.5,Medium,100,Pending Review,4.6
TXN_631306,2024-10-18,Autumn,Midwest,Johns Hopkins Hospital,Olivia K.,Novartis,Respiratory,Fasenra,426,3655.22,5.0,1557125.52,1478650.33,497470.44,33.6,Medium,100,Internal Audit,3.9
TXN_513857,2023-08-21,Summer,Midwest,Mayo Clinic,Michael S.,Roche,Respiratory,Fasenra,307,2946.18,17.3,904477.74,747922.33,351843.74,47.0,Medium,80,Approved,3.9
TXN_272910,2024-12-15,Winter,South,UCLA Medical Center,William R.,Pfizer,Neurology,Biktarvy,273,4636.79,11.7,1265842.84,1117885.38,412036.32,36.9,High,80,Pending Review,4.9
TXN_342072,2023-07-08,Summer,North,Stanford Health Care,Emma B.,Novartis,Neurology,Tysabri,108,3472.04,21.0,374979.81,296069.46,108185.9,36.5,Critical,50,Internal Audit,3.9
TXN_652290,2024-05-05,Spring,Midwest,HCA Healthcare,David L.,Roche,Immunology,Stelara,389,2534.07,7.1,985751.36,916010.77,411862.05,45.0,Low,50,Internal Audit,3.6
TXN_699344,2022-09-20,Autumn,South,Kaiser Permanente,James T.,Pfizer,Respiratory,Symbicort,264,533.66,22.7,140886.71,108929.26,42230.98,38.8,High,80,Pending Review,3.8
TXN_786926,2024-05-10,Spring,North,Mass General Brigham,Emma B.,Merck,Cardiovascular,Xarelto,366,748.2,20.4,273842.68,218046.89,101906.54,46.7,Medium,100,Pending Review,4.5
TXN_406049,2024-09-16,Autumn,South,HCA Healthcare,Michael S.,AbbVie,Respiratory,Spiriva,68,1253.23,14.9,85219.59,72518.78,34507.8,47.6,High,50,Pending Review,3.9
TXN_143760,2024-09-13,Autumn,East,Stanford Health Care,Michael S.,AstraZeneca,Cardiovascular,Eliquis,90,1445.29,18.4,130075.86,106189.62,31968.58,30.1,High,80,Pending Review,4.8
TXN_318188,2023-08-03,Summer,East,HCA Healthcare,Michael S.,Roche,Oncology,Imbruvica,293,3396.21,15.1,995089.13,844964.85,413123.43,48.9,High,80,Internal Audit,3.5
TXN_924069,2024-02-19,Winter,East,Stanford Health Care,James T.,Merck,Cardiovascular,Entresto,214,3152.49,23.6,674631.88,515581.03,179953.51,34.9,Medium,80,Pending Review,5.0
TXN_774751,2024-04-20,Spring,East,Tenet Healthcare,James T.,Roche,Respiratory,Symbicort,390,2548.09,10.7,993754.52,887703.79,452572.98,51.0,Medium,50,Pending Review,3.8
TXN_567099,2022-12-16,Winter,South,UCLA Medical Center,Olivia K.,Pfizer,Immunology,Enbrel,251,4318.88,14.1,1084038.22,931486.64,436766.63,46.9,Critical,100,Pending Review,4.0
TXN_588399,2024-09-06,Autumn,East,Tenet Healthcare,Emma B.,AbbVie,Cardiovascular,Eliquis,358,2474.18,10.7,885754.93,790574.71,321865.52,40.7,Critical,50,Pending Review,4.6
TXN_271411,2024-02-01,Winter,East,Stanford Health Care,Sarah M.,Novartis,Respiratory,Spiriva,257,4079.68,18.0,1048478.06,859342.05,450294.02,52.4,Low,100,Pending Review,4.3
TXN_697773,2022-08-04,Summer,South,Mayo Clinic,Sarah M.,Merck,Respiratory,Symbicort,262,4526.26,21.2,1185879.17,934374.76,327278.77,35.0,High,80,Approved,3.5
TXN_585970,2023-11-23,Autumn,West,Mayo Clinic,Michael S.,Roche,Respiratory,Symbicort,123,1763.01,10.8,216849.66,193384.34,114897.74,59.4,Critical,50,Pending Review,4.9
TXN_265840,2023-08-22,Summer,South,UCLA Medical Center,Olivia K.,AstraZeneca,Oncology,Opdivo,134,792.21,7.2,106155.62,98515.93,33270.53,33.8,Medium,100,Pending Review,3.6
TXN_542499,2022-08-31,Summer,East,Mayo Clinic,James T.,AbbVie,Oncology,Opdivo,404,2012.93,13.5,813221.84,703382.17,290536.55,41.3,Medium,50,Internal Audit,4.8
TXN_732855,2023-08-22,Summer,Midwest,Mass General Brigham,Emma B.,Roche,Oncology,Imbruvica,477,4645.05,22.1,2215690.68,1727004.56,750876.25,43.5,High,80,Internal Audit,3.8
TXN_347886,2023-03-27,Spring,East,Mass General Brigham,David L.,Novartis,Oncology,Opdivo,335,3752.4,21.1,1257054.35,991349.19,589275.32,59.4,Medium,100,Approved,3.6
TXN_730261,2023-09-09,Autumn,Midwest,HCA Healthcare,Olivia K.,Pfizer,Neurology,Tysabri,363,3257.78,13.6,1182572.7,1021989.9,406673.79,39.8,High,100,Internal Audit,3.6
TXN_382413,2023-01-15,Winter,East,UCLA Medical Center,Olivia K.,AstraZeneca,Respiratory,Advair,514,4675.3,22.3,2403103.63,1866067.97,1112704.0,59.6,High,50,Pending Review,4.2
TXN_126914,2022-02-18,Winter,West,Tenet Healthcare,Michael S.,Johnson & Johnson,Respiratory,Advair,46,4909.43,16.4,225833.61,188869.23,87487.47,46.3,Low,100,Pending Review,4.5
TXN_782271,2022-12-24,Winter,South,Cleveland Clinic,William R.,Johnson & Johnson,Neurology,Ocrevus,177,2947.98,24.1,521792.82,396118.01,140640.17,35.5,Critical,50,Approved,3.8
TXN_509528,2024-08-17,Summer,South,Mayo Clinic,Olivia K.,Johnson & Johnson,Immunology,Cosenyx,342,2195.45,22.3,750843.31,583600.26,265206.38,45.4,Low,100,Pending Review,4.9
TXN_394120,2023-11-16,Autumn,South,UCLA Medical Center,Emma B.,Pfizer,Oncology,Keytruda,15,4446.17,19.7,66692.57,53546.96,29290.93,54.7,High,80,Pending Review,3.5
TXN_953808,2022-05-24,Spring,East,Mayo Clinic,Emma B.,Novartis,Respiratory,Fasenra,193,1623.75,23.4,313383.12,240106.92,75071.75,31.3,Critical,80,Internal Audit,4.6
TXN_256270,2023-12-25,Winter,North,Mass General Brigham,Emma B.,Novartis,Respiratory,Advair,826,946.28,13.4,781625.1,677211.32,206468.32,30.5,Medium,50,Approved,3.6
TXN_757886,2023-07-31,Summer,East,Stanford Health Care,Sarah M.,Johnson & Johnson,Immunology,Stelara,75,4972.42,8.7,372931.54,340616.87,137114.54,40.3,Medium,100,Pending Review,4.3
TXN_397901,2022-05-26,Spring,East,Johns Hopkins Hospital,David L.,Merck,Neurology,Biktarvy,342,3741.96,9.8,1279749.53,1153911.17,414614.57,35.9,Medium,50,Internal Audit,4.3
TXN_264840,2024-01-02,Winter,South,UCLA Medical Center,Olivia K.,AstraZeneca,Neurology,Tysabri,167,2742.12,11.8,457933.51,404023.87,128465.12,31.8,Low,80,Approved,4.8
TXN_138189,2022-10-24,Autumn,West,Mount Sinai,Emma B.,Pfizer,Immunology,Stelara,186,2292.81,16.7,426461.87,355428.05,198887.82,56.0,High,80,Internal Audit,4.4
TXN_531207,2024-08-20,Summer,South,Kaiser Permanente,Emma B.,Pfizer,Cardiovascular,Eliquis,48,4702.05,24.8,225698.59,169686.03,61446.76,36.2,High,80,Approved,4.0
TXN_231513,2024-07-03,Summer,South,Kaiser Permanente,Olivia K.,Johnson & Johnson,Oncology,Imbruvica,488,3386.7,11.1,1652707.52,1468522.89,475041.54,32.3,High,100,Pending Review,4.4
TXN_707317,2023-07-04,Summer,East,Johns Hopkins Hospital,Olivia K.,AstraZeneca,Respiratory,Symbicort,396,1429.05,13.3,565905.66,490424.47,167461.15,34.1,Critical,50,Internal Audit,4.1
TXN_480377,2022-05-16,Spring,Midwest,UCLA Medical Center,Sarah M.,AbbVie,Neurology,Ocrevus,66,1465.54,10.2,96725.9,86888.73,42758.18,49.2,Medium,50,Pending Review,3.9
TXN_675414,2024-04-11,Spring,West,Kaiser Permanente,David L.,Pfizer,Cardiovascular,Lipitor,117,4900.97,15.3,573413.88,485869.68,235524.59,48.5,Critical,50,Pending Review,4.0
TXN_280297,2022-01-10,Winter,South,HCA Healthcare,Michael S.,Roche,Respiratory,Spiriva,324,738.29,23.8,239207.33,182244.01,63593.88,34.9,Critical,100,Internal Audit,3.5
TXN_724790,2024-07-17,Summer,Midwest,UCLA Medical Center,Emma B.,Merck,Immunology,Cosenyx,264,3434.53,16.6,906717.24,755774.64,312364.83,41.3,Critical,100,Pending Review,4.0
TXN_514750,2024-08-06,Summer,North,Mount Sinai,James T.,Johnson & Johnson,Respiratory,Spiriva,342,1076.55,10.1,368178.74,330820.87,109129.6,33.0,High,80,Internal Audit,3.7
TXN_949771,2023-05-12,Spring,South,Mass General Brigham,Michael S.,AstraZeneca,Respiratory,Spiriva,157,1266.36,17.3,198818.2,164491.87,90140.2,54.8,Low,50,Internal Audit,3.5
